Thermocouple Data File - Manchester Ice Cloud Chamber
Date, Time, TLab (C), T1 (C), T2 (C), T3 (C), T4 (C), T5 (C), T6 (C), T7 (C), T8 (C), 
01/07/16,10:58:27,20.461016,9.010463,8.593831,9.303231,8.199719,9.303231,9.104300,9.776165,9.768658
01/07/16,10:58:28,20.461016,9.126819,8.567556,9.321999,8.184706,9.273204,9.074271,9.749890,9.753644
01/07/16,10:58:29,20.461151,9.063148,8.533914,9.299616,8.151063,9.277096,9.051888,9.746275,9.742521
01/07/16,10:58:30,20.461288,8.999480,8.534053,9.288495,8.128682,9.224687,9.044521,9.753922,9.742661
01/07/16,10:58:31,20.461288,8.935672,8.515286,9.254714,8.128682,9.258468,9.029508,9.746415,9.731401
01/07/16,10:58:32,20.461288,8.883123,8.504026,9.224687,8.121175,9.224687,9.018248,9.753922,9.723894
01/07/16,10:58:33,20.461288,8.838082,8.470245,9.175892,8.091147,9.175892,8.991973,9.738908,9.712633
01/07/16,10:58:34,20.461288,8.845590,8.455231,9.183399,8.076134,9.175892,8.988220,9.720140,9.720140
01/07/16,10:58:35,20.461426,8.902032,8.444112,9.183539,8.065014,9.119732,8.980854,9.731543,9.727789
01/07/16,10:58:36,20.461426,8.856991,8.429098,9.146006,8.065014,9.119732,8.962088,9.720283,9.712775
01/07/16,10:58:37,20.461426,8.826962,8.410331,9.176033,8.053754,9.082197,8.935813,9.694008,9.705268
01/07/16,10:58:38,20.461565,8.774556,8.395458,9.161160,8.038881,9.074832,8.932200,9.705409,9.701655
01/07/16,10:58:39,20.461565,8.819597,8.372938,9.149900,8.023868,9.067325,8.917187,9.697902,9.686642
01/07/16,10:58:40,20.461565,8.838365,8.361677,9.123626,8.008854,9.056064,8.905927,9.697902,9.679135
01/07/16,10:58:41,20.461565,8.815844,8.327896,9.082338,7.982580,9.056064,8.894667,9.679135,9.660368
01/07/16,10:58:42,20.461565,8.823351,8.312883,9.067325,7.971320,9.052311,8.875898,9.664122,9.645354
01/07/16,10:58:43,20.461702,8.830998,8.294256,9.026178,7.963954,8.981136,8.868533,9.630482,9.630482
01/07/16,10:58:44,20.461702,8.770944,8.286749,8.973629,7.956447,8.947355,8.857273,9.611714,9.611714
01/07/16,10:58:45,20.461702,8.733409,8.271736,8.943603,7.960200,8.943603,8.853519,9.604208,9.619222
01/07/16,10:58:46,20.461702,8.684615,8.256722,8.902314,7.945187,8.939849,8.849766,9.581687,9.585441
01/07/16,10:58:47,20.461840,8.620945,8.223081,8.928728,7.930313,8.932481,8.834892,9.563059,9.548045
01/07/16,10:58:48,20.461840,8.553384,8.196807,8.909961,7.922805,8.955002,8.816125,9.563059,9.540539
01/07/16,10:58:49,20.461840,8.568398,8.166780,8.898701,7.915299,8.947495,8.793604,9.544291,9.503004
01/07/16,10:58:50,20.461977,8.632346,8.159411,8.917607,7.885411,8.943881,8.793743,9.518157,9.491884
01/07/16,10:58:51,20.461977,8.613578,8.148151,8.898840,7.870397,8.947635,8.782483,9.529418,9.495637
01/07/16,10:58:52,20.462112,8.636237,8.125770,8.887717,7.833001,8.951526,8.782621,9.522049,9.484515
01/07/16,10:58:53,20.462112,8.711306,8.114509,8.850183,7.814233,8.910238,8.767607,9.484515,9.484515
